challenge	difficulty	qubits	method	method_family	source_sessions	run_id	rank_type	rank	bitstring_qiskit	score_type	score	count	support	fraction	selected	review	validation	status	source_path	notes
16_28	moderate	16	quimb_pilot	quimb	tree_tensor_sim_session	challenge-16_28.quimb_tree_graph_mps	sample_top	8	0101001111011100	sample_fraction	0.00927734375	19		0.00927734375	0		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""1101001111011100"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-16_28.quimb_tree_graph_mps.json	-
16_28	moderate	16	quimb_pilot	quimb	tree_tensor_sim_session	challenge-16_28.quimb_tree_graph_mps	sample_top	9	0100001111011110	sample_fraction	0.0087890625	18		0.0087890625	0		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""1101001111011100"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-16_28.quimb_tree_graph_mps.json	-
16_28	moderate	16	quimb_pilot	quimb	tree_tensor_sim_session	challenge-16_28.quimb_tree_graph_mps	sample_top	10	0101000110011100	sample_fraction	0.0078125	16		0.0078125	0		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""1101001111011100"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-16_28.quimb_tree_graph_mps.json	-
16_28	moderate	16	quimb_pilot	quimb	tree_tensor_sim_session	challenge-16_28.quimb_tree_graph_mps	sample_top	11	1101110111011000	sample_fraction	0.0068359375	14		0.0068359375	0		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""1101001111011100"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-16_28.quimb_tree_graph_mps.json	-
16_28	moderate	16	quimb_pilot	quimb	tree_tensor_sim_session	challenge-16_28.quimb_tree_graph_mps	sample_top	12	1101111111001000	sample_fraction	0.00634765625	13		0.00634765625	0		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""1101001111011100"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-16_28.quimb_tree_graph_mps.json	-
8_1	very easy	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_1.quimb_tree_graph_mps	final_candidate	1	10101101	margin	0.4600556389768694				1		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""10101101"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_1.quimb_tree_graph_mps.json	-
8_1	very easy	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_1.quimb_tree_graph_mps	marginal_candidate	1	10101101	margin	0.4600556389768694				1		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""10101101"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_1.quimb_tree_graph_mps.json	-
8_1	very easy	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_1.quimb_tree_graph_mps	sample_top	1	10101101	sample_fraction	0.9052734375	1854		0.9052734375	1		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""10101101"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_1.quimb_tree_graph_mps.json	-
8_1	very easy	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_1.quimb_tree_graph_mps	sample_top	2	00101101	sample_fraction	0.0439453125	90		0.0439453125	0		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""10101101"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_1.quimb_tree_graph_mps.json	-
8_1	very easy	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_1.quimb_tree_graph_mps	sample_top	3	10101001	sample_fraction	0.01513671875	31		0.01513671875	0		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""10101101"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_1.quimb_tree_graph_mps.json	-
8_1	very easy	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_1.quimb_tree_graph_mps	sample_top	4	10101111	sample_fraction	0.0126953125	26		0.0126953125	0		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""10101101"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_1.quimb_tree_graph_mps.json	-
8_1	very easy	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_1.quimb_tree_graph_mps	sample_top	5	10101000	sample_fraction	0.01171875	24		0.01171875	0		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""10101101"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_1.quimb_tree_graph_mps.json	-
8_1	very easy	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_1.quimb_tree_graph_mps	sample_top	6	10101110	sample_fraction	0.01025390625	21		0.01025390625	0		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""10101101"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_1.quimb_tree_graph_mps.json	-
8_1	very easy	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_1.quimb_tree_graph_mps	sample_top	7	00101001	sample_fraction	0.00048828125	1		0.00048828125	0		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""10101101"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_1.quimb_tree_graph_mps.json	-
8_1	very easy	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_1.quimb_tree_graph_mps	sample_top	8	00101111	sample_fraction	0.00048828125	1		0.00048828125	0		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""10101101"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_1.quimb_tree_graph_mps.json	-
8_11	easy	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_11.quimb_tree_graph_mps	final_candidate	1	01001110	margin	0.21953664921999771				1		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""01001110"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_11.quimb_tree_graph_mps.json	-
8_11	easy	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_11.quimb_tree_graph_mps	marginal_candidate	1	01001110	margin	0.21953664921999771				1		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""01001110"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_11.quimb_tree_graph_mps.json	-
8_11	easy	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_11.quimb_tree_graph_mps	sample_top	1	01001110	sample_fraction	0.525390625	1076		0.525390625	1		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""01001110"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_11.quimb_tree_graph_mps.json	-
8_11	easy	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_11.quimb_tree_graph_mps	sample_top	2	01101111	sample_fraction	0.076171875	156		0.076171875	0		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""01001110"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_11.quimb_tree_graph_mps.json	-
8_11	easy	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_11.quimb_tree_graph_mps	sample_top	3	10101110	sample_fraction	0.0419921875	86		0.0419921875	0		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""01001110"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_11.quimb_tree_graph_mps.json	-
8_11	easy	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_11.quimb_tree_graph_mps	sample_top	4	01100110	sample_fraction	0.041015625	84		0.041015625	0		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""01001110"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_11.quimb_tree_graph_mps.json	-
8_11	easy	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_11.quimb_tree_graph_mps	sample_top	5	00001110	sample_fraction	0.0361328125	74		0.0361328125	0		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""01001110"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_11.quimb_tree_graph_mps.json	-
8_11	easy	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_11.quimb_tree_graph_mps	sample_top	6	11101110	sample_fraction	0.02880859375	59		0.02880859375	0		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""01001110"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_11.quimb_tree_graph_mps.json	-
8_11	easy	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_11.quimb_tree_graph_mps	sample_top	7	01001111	sample_fraction	0.02734375	56		0.02734375	0		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""01001110"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_11.quimb_tree_graph_mps.json	-
8_11	easy	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_11.quimb_tree_graph_mps	sample_top	8	10101111	sample_fraction	0.0185546875	38		0.0185546875	0		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""01001110"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_11.quimb_tree_graph_mps.json	-
8_11	easy	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_11.quimb_tree_graph_mps	sample_top	9	11101111	sample_fraction	0.01708984375	35		0.01708984375	0		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""01001110"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_11.quimb_tree_graph_mps.json	-
8_11	easy	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_11.quimb_tree_graph_mps	sample_top	10	11100111	sample_fraction	0.01708984375	35		0.01708984375	0		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""01001110"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_11.quimb_tree_graph_mps.json	-
8_11	easy	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_11.quimb_tree_graph_mps	sample_top	11	01000111	sample_fraction	0.01416015625	29		0.01416015625	0		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""01001110"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_11.quimb_tree_graph_mps.json	-
8_11	easy	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_11.quimb_tree_graph_mps	sample_top	12	10000111	sample_fraction	0.013671875	28		0.013671875	0		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""01001110"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_11.quimb_tree_graph_mps.json	-
8_27	moderate	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_27.quimb_tree_graph_mps	final_candidate	1	11001001	margin	0.19246011538961683				1		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""11001001"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_27.quimb_tree_graph_mps.json	-
8_27	moderate	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_27.quimb_tree_graph_mps	marginal_candidate	1	11001001	margin	0.19246011538961683				1		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""11001001"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_27.quimb_tree_graph_mps.json	-
8_27	moderate	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_27.quimb_tree_graph_mps	sample_top	1	11001001	sample_fraction	0.28369140625	581		0.28369140625	1		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""11001001"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_27.quimb_tree_graph_mps.json	-
8_27	moderate	8	quimb_pilot	quimb	tree_tensor_sim_session	challenge-8_27.quimb_tree_graph_mps	sample_top	2	11001011	sample_fraction	0.056640625	116		0.056640625	0		"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""11001001"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_27.quimb_tree_graph_mps.json	-
