challenge	difficulty	qubits	method	method_family	source_sessions	run_id	rank_type	rank	bitstring_qiskit	score_type	score	count	support	fraction	selected	review	validation	status	source_path	notes
104_49	very_hard	104	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	10	00000001110010100100110000101101000110110011001000010011011101101101011010111100001001111001101100011111	stored_fraction	0.00032552083	1		0.00032552083	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
104_49	very_hard	104	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	11	00000001110110111101000010011101000110010011010010001111000001101010011111110101100001011111111000110010	stored_fraction	0.00032552083	1		0.00032552083	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
104_49	very_hard	104	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	12	00000010100111100001110110111001101110001110111001000111001110111111111011111000110001111000111001110000	stored_fraction	0.00032552083	1		0.00032552083	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
104_49	very_hard	104	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	13	00000011000000111100110101101000010010001111101100111111001100110001010110111100111101011101001000111010	stored_fraction	0.00032552083	1		0.00032552083	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
104_49	very_hard	104	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	14	00000011000000111101011000101001100010100100101010000011001111001110111111111101101111111001100101010101	stored_fraction	0.00032552083	1		0.00032552083	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
104_49	very_hard	104	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	15	00000011001100100001000000011111100001011111100000000110001001001111111110111101110000011001011101110001	stored_fraction	0.00032552083	1		0.00032552083	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
104_49	very_hard	104	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	16	00000011010110100101100100100101001100011011101010000011001001101001111110011101101010001011010011010100	stored_fraction	0.00032552083	1		0.00032552083	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
104_49	very_hard	104	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	17	00000011011000100100010011111101100010101010011100001101001001101100111110101111100011101000010000100011	stored_fraction	0.00032552083	1		0.00032552083	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
104_49	very_hard	104	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	18	00000011101000101000110000110101000100101011100010101110001101101000011110111100111100011011111101110011	stored_fraction	0.00032552083	1		0.00032552083	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
104_49	very_hard	104	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	19	00000011101110110100001110111001000110110011100010001101011110101101001111010001011101011001111111010010	stored_fraction	0.00032552083	1		0.00032552083	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
104_49	very_hard	104	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	20	00000101000100101000110010101100000101110011000110001011001010111000011001111001100101011011001011100000	stored_fraction	0.00032552083	1		0.00032552083	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_12	easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_candidate	1	1111000101101011	stored_fraction	0.46115723		1	0.46115723	1		exact_match	ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_summary.tsv	aggregate_gap=6.55186; exact_match=True
16_12	easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	1	1111000101101011	stored_fraction	0.46115723	18889		0.46115723	1			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_12	easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	2	1111010101101011	stored_fraction	0.070385742	2883		0.070385742	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_12	easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	3	1111010101101010	stored_fraction	0.066772461	2735		0.066772461	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_12	easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	4	1011000101101011	stored_fraction	0.066381836	2719		0.066381836	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_12	easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	5	1110010101101011	stored_fraction	0.052783203	2162		0.052783203	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_12	easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	6	1111000101101010	stored_fraction	0.039990234	1638		0.039990234	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_12	easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	7	1010000101101010	stored_fraction	0.023632812	968		0.023632812	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_12	easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	8	1011000100101011	stored_fraction	0.022924805	939		0.022924805	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_12	easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	9	1110000101101010	stored_fraction	0.021069336	863		0.021069336	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_12	easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	10	1111100001101011	stored_fraction	0.020141602	825		0.020141602	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_12	easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	11	1011000101101010	stored_fraction	0.013989258	573		0.013989258	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_12	easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	12	1010010101101010	stored_fraction	0.012915039	529		0.012915039	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_12	easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	13	1110000101101011	stored_fraction	0.011767578	482		0.011767578	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_12	easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	14	1011000001101011	stored_fraction	0.010595703	434		0.010595703	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_12	easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	15	1111000111101011	stored_fraction	0.0080322266	329		0.0080322266	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_12	easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	16	1011010101101011	stored_fraction	0.0072509766	297		0.0072509766	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_12	easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	17	1011100001101011	stored_fraction	0.0060302734	247		0.0060302734	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_12	easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	18	1111010111101011	stored_fraction	0.0048095703	197		0.0048095703	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_12	easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	19	1011010100101011	stored_fraction	0.0044677734	183		0.0044677734	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_12	easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	20	1010010101101011	stored_fraction	0.0041503906	170		0.0041503906	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_2	very_easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_candidate	1	1010101011001000	stored_fraction	0.46525065		1	0.46525065	1		exact_match	ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_summary.tsv	aggregate_gap=4.82855; exact_match=True
16_2	very easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	1	1010101011001000	stored_fraction	0.46525065	5717		0.46525065	1			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_2	very easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	2	1011101011001000	stored_fraction	0.096354167	1184		0.096354167	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_2	very easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	3	1010101011001100	stored_fraction	0.065673828	807		0.065673828	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_2	very easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	4	1010101011001110	stored_fraction	0.047281901	581		0.047281901	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_2	very easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	5	0010101011001000	stored_fraction	0.037760417	464		0.037760417	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_2	very easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	6	1010111011001000	stored_fraction	0.026529948	326		0.026529948	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_2	very easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	7	1010101011001010	stored_fraction	0.024251302	298		0.024251302	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_2	very easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	8	1010101001001000	stored_fraction	0.01944987	239		0.01944987	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_2	very easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	9	1010101011000000	stored_fraction	0.016682943	205		0.016682943	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_2	very easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	10	1010101001000000	stored_fraction	0.010579427	130		0.010579427	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_2	very easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	11	1011101011001100	stored_fraction	0.0092773438	114		0.0092773438	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_2	very easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	12	1011101011001110	stored_fraction	0.0090332031	111		0.0090332031	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_2	very easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	13	0011101011001000	stored_fraction	0.0089518229	110		0.0089518229	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_2	very easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	14	1010111011000000	stored_fraction	0.0084635417	104		0.0084635417	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_2	very easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	15	1010111011000100	stored_fraction	0.0072428385	89		0.0072428385	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_2	very easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	16	1011111011000000	stored_fraction	0.0061848958	76		0.0061848958	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_2	very easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	17	1011101011000100	stored_fraction	0.005859375	72		0.005859375	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_2	very easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	18	1000100011101000	stored_fraction	0.0055338542	68		0.0055338542	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_2	very easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	19	1000101011101000	stored_fraction	0.0048014323	59		0.0048014323	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_2	very easy	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	20	1011111011001000	stored_fraction	0.0043945312	54		0.0043945312	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_28	moderate	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_candidate	1	1101001111011100	stored_fraction	0.36128497		1	0.35090332	1		exact_match	ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_summary.tsv	aggregate_gap=4.38602; exact_match=True
16_28	moderate	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	1	1101001111011100	stored_fraction	0.36128497	14373		0.35090332	1			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_28	moderate	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	2	1111001111011100	stored_fraction	0.082371867	3277		0.080004883	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_28	moderate	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	3	1111001101011100	stored_fraction	0.04051982	1612		0.039355469	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_28	moderate	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	4	0111001101011100	stored_fraction	0.031747229	1263		0.030834961	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_28	moderate	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	5	1101001111011110	stored_fraction	0.02689591	1070		0.026123047	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_28	moderate	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	6	0101001111011100	stored_fraction	0.018701455	744		0.018164063	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_28	moderate	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	7	0101001101011100	stored_fraction	0.017092728	680		0.016601562	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_28	moderate	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	8	1111001111011110	stored_fraction	0.013825001	550		0.013427734	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_28	moderate	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	9	0111001111011100	stored_fraction	0.0097529095	388		0.0094726562	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_28	moderate	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	10	1101011111011100	stored_fraction	0.009099364	362		0.0088378906	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_28	moderate	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	11	1101001101011100	stored_fraction	0.0080185004	319		0.0077880859	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_28	moderate	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	12	1101001111111100	stored_fraction	0.0078928185	314		0.0076660156	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_28	moderate	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	13	0101000111011100	stored_fraction	0.0051780911	206		0.0050292969	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_28	moderate	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	14	1101001011011100	stored_fraction	0.0050021366	199		0.0048583984	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_28	moderate	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	15	1101001111010100	stored_fraction	0.0046502275	185		0.0045166016	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_28	moderate	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	16	0101011111011100	stored_fraction	0.0043988638	175		0.0042724609	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_28	moderate	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	17	1101001111001110	stored_fraction	0.0037955911	151		0.0036865234	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_28	moderate	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	18	1101101111011100	stored_fraction	0.0035945002	143		0.0034912109	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_28	moderate	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	19	1111011101011100	stored_fraction	0.0035442274	141		0.0034423828	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
16_28	moderate	16	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	20	1101011111111100	stored_fraction	0.0032174547	128		0.003125	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
24_13	easy	24	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_candidate	1	111110011111001011010001	stored_fraction	0.59726563		1	0.59726563	1		exact_match	ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_summary.tsv	aggregate_gap=13.3903; exact_match=True
24_13	easy	24	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	1	111110011111001011010001	stored_fraction	0.59726563	24464		0.59726563	1			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
24_13	easy	24	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	2	111110111101001011010001	stored_fraction	0.044604492	1827		0.044604492	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
24_13	easy	24	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	3	111110011110001011010101	stored_fraction	0.029272461	1199		0.029272461	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
24_13	easy	24	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	4	011100011110011011011001	stored_fraction	0.027099609	1110		0.027099609	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
24_13	easy	24	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	5	111110011110011011011001	stored_fraction	0.026000977	1065		0.026000977	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
24_13	easy	24	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	6	111100011110011011011001	stored_fraction	0.025756836	1055		0.025756836	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
24_13	easy	24	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	7	011110011110011011011001	stored_fraction	0.024804687	1016		0.024804687	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
24_13	easy	24	aer_mps_adaptive_sweep	mps	mps_adaptive_sweep	adaptive_sweep_aggregate	aggregate_top_counts	8	111111011111001011010001	stored_fraction	0.023925781	980		0.023925781	0			ok	agent_work/mps_adaptive_sweep/report/tables/mps_adaptive_top_counts.tsv	
