session	challenge	difficulty	qubits	method	run_id	rank_type	rank	bitstring_qiskit	score_type	score	count	support	fraction	selected	validation	status	source_path	notes
quantum_peak_session	16_2	very easy	16	collector_snapshot	collector_selected:16_2	collector_selected	1	1010101011001000	sample_fraction	0.46696962421756005			0.46696962421756005	1	exact	exact	research/quantum_peak_session/results/current_candidates/CANDIDATES.tsv	exact_statevector
quantum_peak_session	16_2	very easy	16	exact_statevector	collector_evidence:16_2:1	collector_evidence	1	1010101011001000	sample_fraction	0.46696962421756005			0.46696962421756005	1	exact	exact	agent_work/exact_baseline/peaks_exact.csv	collector priority 100
quantum_peak_session	16_2	very easy	16	exact_statevector	exact_statevector	exact_top	1	1010101011001000	probability	0.46696962421756005			0.46696962421756005	1	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	16_2	very easy	16	exact_statevector	exact_statevector	exact_top	2	1011101011001000	probability	0.0975870441002859			0.0975870441002859	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	16_2	very easy	16	exact_statevector	exact_statevector	exact_top	3	1010101011001100	probability	0.06209106413032871			0.06209106413032871	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	16_2	very easy	16	exact_statevector	exact_statevector	exact_top	4	1010101011001110	probability	0.04911585026001513			0.04911585026001513	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	16_2	very easy	16	exact_statevector	exact_statevector	exact_top	5	0010101011001000	probability	0.040214273324241975			0.040214273324241975	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	16_2	very easy	16	exact_statevector	exact_statevector	exact_top	6	1010111011001000	probability	0.02597125894223926			0.02597125894223926	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	16_2	very easy	16	exact_statevector	exact_statevector	exact_top	7	1010101011001010	probability	0.02304200988889332			0.02304200988889332	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	16_2	very easy	16	exact_statevector	exact_statevector	exact_top	8	1010101001001000	probability	0.016855232759249567			0.016855232759249567	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	16_2	very easy	16	quimb_cpu_all	collector_evidence:16_2:2	collector_evidence	2	1010101011001000	sample_fraction	0.4716796875			0.4716796875	1	correct	correct	outputs/tree_tensor_sim/all_cpu/json/challenge-16_2.quimb_tree_graph_mps.json	collector priority 80
quantum_peak_session	24_3	very easy	24	collector_snapshot	collector_selected:24_3	collector_selected	1	011110010000101010001000	sample_fraction	0.7239837426523221			0.7239837426523221	1	exact	exact	research/quantum_peak_session/results/current_candidates/CANDIDATES.tsv	exact_statevector
quantum_peak_session	24_3	very easy	24	exact_statevector	collector_evidence:24_3:1	collector_evidence	1	011110010000101010001000	sample_fraction	0.7239837426523221			0.7239837426523221	1	exact	exact	agent_work/exact_baseline/peaks_exact.csv	collector priority 100
quantum_peak_session	24_3	very easy	24	exact_statevector	exact_statevector	exact_top	1	011110010000101010001000	probability	0.7239837426523221			0.7239837426523221	1	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	24_3	very easy	24	exact_statevector	exact_statevector	exact_top	2	011110000000101010001000	probability	0.04709225735423629			0.04709225735423629	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	24_3	very easy	24	exact_statevector	exact_statevector	exact_top	3	011100010000101010001000	probability	0.040523310046870015			0.040523310046870015	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	24_3	very easy	24	exact_statevector	exact_statevector	exact_top	4	011110000000101010101000	probability	0.036712207780153334			0.036712207780153334	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	24_3	very easy	24	exact_statevector	exact_statevector	exact_top	5	011110000001101010001000	probability	0.03498088730467093			0.03498088730467093	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	24_3	very easy	24	exact_statevector	exact_statevector	exact_top	6	011110000000101010011000	probability	0.02464874840314799			0.02464874840314799	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	24_3	very easy	24	exact_statevector	exact_statevector	exact_top	7	011111000000101010001000	probability	0.02292397667929443			0.02292397667929443	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	24_3	very easy	24	exact_statevector	exact_statevector	exact_top	8	001110010000101010001000	probability	0.00563052827258551			0.00563052827258551	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	24_3	very easy	24	quimb_cpu_all	collector_evidence:24_3:2	collector_evidence	2	011110010000101010001000	sample_fraction	0.6982421875			0.6982421875	1	correct	correct	outputs/tree_tensor_sim/all_cpu/json/challenge-24_3.quimb_tree_graph_mps.json	collector priority 80
quantum_peak_session	28_4	very easy	28	collector_snapshot	collector_selected:28_4	collector_selected	1	1111111000101010110110011111	sample_fraction	0.3511118993870582			0.3511118993870582	1	exact	exact	research/quantum_peak_session/results/current_candidates/CANDIDATES.tsv	exact_statevector
quantum_peak_session	28_4	very easy	28	exact_statevector	collector_evidence:28_4:1	collector_evidence	1	1111111000101010110110011111	sample_fraction	0.3511118993870582			0.3511118993870582	1	exact	exact	agent_work/exact_baseline/peaks_exact.csv	collector priority 100
quantum_peak_session	28_4	very easy	28	exact_statevector	exact_statevector	exact_top	1	1111111000101010110110011111	probability	0.3511118993870582			0.3511118993870582	1	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	28_4	very easy	28	exact_statevector	exact_statevector	exact_top	2	1111111000100010110110011111	probability	0.07350276542355927			0.07350276542355927	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	28_4	very easy	28	exact_statevector	exact_statevector	exact_top	3	1111111010101010110110011111	probability	0.029970357576968892			0.029970357576968892	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	28_4	very easy	28	exact_statevector	exact_statevector	exact_top	4	1111111000101010110110111111	probability	0.019629344084071576			0.019629344084071576	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	28_4	very easy	28	exact_statevector	exact_statevector	exact_top	5	1101111000101010110110111111	probability	0.009956925944317102			0.009956925944317102	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	28_4	very easy	28	exact_statevector	exact_statevector	exact_top	6	0111111000101010110100011111	probability	0.008877744162673097			0.008877744162673097	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	28_4	very easy	28	exact_statevector	exact_statevector	exact_top	7	1111111000111010110110011111	probability	0.008499690487076099			0.008499690487076099	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	28_4	very easy	28	exact_statevector	exact_statevector	exact_top	8	1111111000100010110110111111	probability	0.007195279211780042			0.007195279211780042	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	28_4	very easy	28	quimb_cpu_all	collector_evidence:28_4:2	collector_evidence	2	1111111000101010110110011111	sample_fraction	0.4619140625			0.4619140625	1	correct	correct	outputs/tree_tensor_sim/all_cpu/json/challenge-28_4.quimb_tree_graph_mps.json	collector priority 80
quantum_peak_session	32_5	very easy	32	collector_snapshot	collector_selected:32_5	collector_selected	1	00111000101010100001000000010000	sample_fraction	0.5322265625			0.5322265625	1	unknown	unknown	research/quantum_peak_session/results/current_candidates/CANDIDATES.tsv	quimb_cpu_all
quantum_peak_session	32_5	very easy	32	quimb_cpu_all	collector_evidence:32_5:1	collector_evidence	1	00111000101010100001000000010000	sample_fraction	0.5322265625			0.5322265625	1	unknown	unknown	outputs/tree_tensor_sim/all_cpu/json/challenge-32_5.quimb_tree_graph_mps.json	collector priority 80
quantum_peak_session	36_6	very easy	36	collector_snapshot	collector_selected:36_6	collector_selected	1	100110100111101001001101110011001000	sample_fraction	0.6884765625			0.6884765625	1	unknown	unknown	research/quantum_peak_session/results/current_candidates/CANDIDATES.tsv	quimb_cpu_all
quantum_peak_session	36_6	very easy	36	quimb_cpu_all	collector_evidence:36_6:1	collector_evidence	1	100110100111101001001101110011001000	sample_fraction	0.6884765625			0.6884765625	1	unknown	unknown	outputs/tree_tensor_sim/all_cpu/json/challenge-36_6.quimb_tree_graph_mps.json	collector priority 80
quantum_peak_session	40_7	very easy	40	collector_snapshot	collector_selected:40_7	collector_selected	1	0110111011010001010011111110010011000111	sample_fraction	0.87890625			0.87890625	1	unknown	unknown	research/quantum_peak_session/results/current_candidates/CANDIDATES.tsv	quimb_cpu_all
quantum_peak_session	40_7	very easy	40	quimb_cpu_all	collector_evidence:40_7:1	collector_evidence	1	0110111011010001010011111110010011000111	sample_fraction	0.87890625			0.87890625	1	unknown	unknown	outputs/tree_tensor_sim/all_cpu/json/challenge-40_7.quimb_tree_graph_mps.json	collector priority 80
quantum_peak_session	48_8	very easy	48	collector_snapshot	collector_selected:48_8	collector_selected	1	000100100110111001001111111100101011001110010100	sample_fraction	0.697265625			0.697265625	1	unknown	unknown	research/quantum_peak_session/results/current_candidates/CANDIDATES.tsv	quimb_cpu_all
quantum_peak_session	48_8	very easy	48	quimb_cpu_all	collector_evidence:48_8:1	collector_evidence	1	000100100110111001001111111100101011001110010100	sample_fraction	0.697265625			0.697265625	1	unknown	unknown	outputs/tree_tensor_sim/all_cpu/json/challenge-48_8.quimb_tree_graph_mps.json	collector priority 80
quantum_peak_session	56_9	very easy	56	collector_snapshot	collector_selected:56_9	collector_selected	1	10010110101100101110100110010110011101100110001101010100	sample_fraction	0.78125			0.78125	1	unknown	unknown	research/quantum_peak_session/results/current_candidates/CANDIDATES.tsv	quimb_cpu_all
quantum_peak_session	56_9	very easy	56	quimb_cpu_all	collector_evidence:56_9:1	collector_evidence	1	10010110101100101110100110010110011101100110001101010100	sample_fraction	0.78125			0.78125	1	unknown	unknown	outputs/tree_tensor_sim/all_cpu/json/challenge-56_9.quimb_tree_graph_mps.json	collector priority 80
quantum_peak_session	64_10	very easy	64	collector_snapshot	collector_selected:64_10	collector_selected	1	0011010010110001110010111001100100101100010111110110010100101011	sample_fraction	0.787109375			0.787109375	1	unknown	unknown	research/quantum_peak_session/results/current_candidates/CANDIDATES.tsv	quimb_cpu_all
quantum_peak_session	64_10	very easy	64	quimb_cpu_all	collector_evidence:64_10:1	collector_evidence	1	0011010010110001110010111001100100101100010111110110010100101011	sample_fraction	0.787109375			0.787109375	1	unknown	unknown	outputs/tree_tensor_sim/all_cpu/json/challenge-64_10.quimb_tree_graph_mps.json	collector priority 80
quantum_peak_session	8_11	easy	8	aer_mps_pilot	mps_distill_pilot	aggregate_rank	1	01001110	aggregate_fraction	0.5428936298076923		7227	0.5428936298076923	1	stable_high_config	stable_high_config	agent_work/mps_distill/summaries/pilot_summary.json	-
quantum_peak_session	8_11	easy	8	aer_mps_pilot	mps_distill_pilot	aggregate_rank	2	01101111	aggregate_fraction	0.0693359375		923	0.0693359375	0	stable_high_config	stable_high_config	agent_work/mps_distill/summaries/pilot_summary.json	-
quantum_peak_session	8_11	easy	8	aer_mps_pilot	mps_distill_pilot	aggregate_rank	3	01100110	aggregate_fraction	0.039137620192307696		521	0.039137620192307696	0	stable_high_config	stable_high_config	agent_work/mps_distill/summaries/pilot_summary.json	-
quantum_peak_session	8_11	easy	8	aer_mps_pilot	mps_distill_pilot	aggregate_rank	4	00001110	aggregate_fraction	0.034329927884615384		457	0.034329927884615384	0	stable_high_config	stable_high_config	agent_work/mps_distill/summaries/pilot_summary.json	-
quantum_peak_session	8_11	easy	8	aer_mps_pilot	mps_distill_pilot	aggregate_rank	5	10101110	aggregate_fraction	0.03290264423076923		438	0.03290264423076923	0	stable_high_config	stable_high_config	agent_work/mps_distill/summaries/pilot_summary.json	-
quantum_peak_session	8_11	easy	8	aer_mps_pilot	collector_evidence:8_11:4	collector_evidence	4	01001110	sample_fraction	1.000			1.000	1	stable_high_config	stable_high_config	agent_work/mps_distill/summaries/pilot_candidates.tsv	collector priority 40
quantum_peak_session	8_11	easy	8	aer_mps_pilot	mps_distill_pilot	top1_vote_rank	1	01001110	vote_fraction	1.0		6	1.0	1	stable_high_config	stable_high_config	agent_work/mps_distill/summaries/pilot_summary.json	-
quantum_peak_session	8_11	easy	8	aer_mps_selected	challenge-8_11.mps	sample_top	1	01001110	sample_fraction	0.557861328125	2285		0.557861328125	1		ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.mps.json	-
quantum_peak_session	8_11	easy	8	aer_mps_selected	challenge-8_11.mps	sample_top	2	01101111	sample_fraction	0.0625	256		0.0625	0		ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.mps.json	-
quantum_peak_session	8_11	easy	8	aer_mps_selected	challenge-8_11.mps	sample_top	3	10101110	sample_fraction	0.03515625	144		0.03515625	0		ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.mps.json	-
quantum_peak_session	8_11	easy	8	aer_mps_selected	challenge-8_11.mps	sample_top	4	01100110	sample_fraction	0.034912109375	143		0.034912109375	0		ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.mps.json	-
quantum_peak_session	8_11	easy	8	aer_mps_selected	challenge-8_11.mps	sample_top	5	11101110	sample_fraction	0.032958984375	135		0.032958984375	0		ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.mps.json	-
quantum_peak_session	8_11	easy	8	aer_mps_selected	challenge-8_11.mps	sample_top	6	00001110	sample_fraction	0.03271484375	134		0.03271484375	0		ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.mps.json	-
quantum_peak_session	8_11	easy	8	aer_mps_selected	challenge-8_11.mps	sample_top	7	01001111	sample_fraction	0.022216796875	91		0.022216796875	0		ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.mps.json	-
quantum_peak_session	8_11	easy	8	aer_mps_selected	challenge-8_11.mps	sample_top	8	10101111	sample_fraction	0.020751953125	85		0.020751953125	0		ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.mps.json	-
quantum_peak_session	8_11	easy	8	aer_mps_selected	challenge-8_11.mps	sample_top	9	01000111	sample_fraction	0.0166015625	68		0.0166015625	0		ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.mps.json	-
quantum_peak_session	8_11	easy	8	aer_mps_selected	challenge-8_11.mps	sample_top	10	11101111	sample_fraction	0.016357421875	67		0.016357421875	0		ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.mps.json	-
quantum_peak_session	8_11	easy	8	aer_mps_selected	challenge-8_11.mps	sample_top	11	01001010	sample_fraction	0.015869140625	65		0.015869140625	0		ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.mps.json	-
quantum_peak_session	8_11	easy	8	aer_mps_selected	challenge-8_11.mps	sample_top	12	10001110	sample_fraction	0.0146484375	60		0.0146484375	0		ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.mps.json	-
quantum_peak_session	8_11	easy	8	aer_mps_selected	challenge-8_11.mps	sample_top	13	11100111	sample_fraction	0.01416015625	58		0.01416015625	0		ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.mps.json	-
quantum_peak_session	8_11	easy	8	aer_mps_selected	challenge-8_11.mps	sample_top	14	10100111	sample_fraction	0.01416015625	58		0.01416015625	0		ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.mps.json	-
quantum_peak_session	8_11	easy	8	aer_mps_selected	challenge-8_11.mps	sample_top	15	10000111	sample_fraction	0.0126953125	52		0.0126953125	0		ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.mps.json	-
quantum_peak_session	8_11	easy	8	aer_mps_selected	challenge-8_11.mps	sample_top	16	11001110	sample_fraction	0.01123046875	46		0.01123046875	0		ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.mps.json	-
quantum_peak_session	8_11	easy	8	aer_mps_selected	challenge-8_11.mps	sample_top	17	10100110	sample_fraction	0.00927734375	38		0.00927734375	0		ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.mps.json	-
quantum_peak_session	8_11	easy	8	aer_mps_selected	challenge-8_11.mps	sample_top	18	01101110	sample_fraction	0.00927734375	38		0.00927734375	0		ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.mps.json	-
quantum_peak_session	8_11	easy	8	aer_mps_selected	challenge-8_11.mps	sample_top	19	11000111	sample_fraction	0.008056640625	33		0.008056640625	0		ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.mps.json	-
quantum_peak_session	8_11	easy	8	aer_mps_selected	challenge-8_11.mps	sample_top	20	10001111	sample_fraction	0.0068359375	28		0.0068359375	0		ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.mps.json	-
quantum_peak_session	8_11	easy	8	aer_mps_selected	challenge-8_11.mps	sample_top	21	11001111	sample_fraction	0.00634765625	26		0.00634765625	0		ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.mps.json	-
quantum_peak_session	8_11	easy	8	aer_mps_selected	challenge-8_11.mps	sample_top	22	00001010	sample_fraction	0.005615234375	23		0.005615234375	0		ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.mps.json	-
quantum_peak_session	8_11	easy	8	aer_mps_selected	challenge-8_11.mps	sample_top	23	11100110	sample_fraction	0.005126953125	21		0.005126953125	0		ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.mps.json	-
quantum_peak_session	8_11	easy	8	aer_mps_selected	challenge-8_11.mps	sample_top	24	00101111	sample_fraction	0.00439453125	18		0.00439453125	0		ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.mps.json	-
quantum_peak_session	8_11	easy	8	aer_mps_selected	challenge-8_11.mps	sample_top	25	10000110	sample_fraction	0.00439453125	18		0.00439453125	0		ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.mps.json	-
quantum_peak_session	8_11	easy	8	collector_snapshot	collector_selected:8_11	collector_selected	1	01001110	sample_fraction	0.5454480750007801			0.5454480750007801	1	exact	exact	research/quantum_peak_session/results/current_candidates/CANDIDATES.tsv	exact_statevector
quantum_peak_session	8_11	easy	8	exact_statevector	collector_evidence:8_11:1	collector_evidence	1	01001110	sample_fraction	0.5454480750007801			0.5454480750007801	1	exact	exact	agent_work/exact_baseline/peaks_exact.csv	collector priority 100
quantum_peak_session	8_11	easy	8	exact_statevector	exact_statevector	exact_top	1	01001110	probability	0.5454480750007801			0.5454480750007801	1	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	8_11	easy	8	exact_statevector	exact_statevector	exact_top	2	01101111	probability	0.06868399681608031			0.06868399681608031	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	8_11	easy	8	exact_statevector	exact_statevector	exact_top	3	01100110	probability	0.038746568187655775			0.038746568187655775	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	8_11	easy	8	exact_statevector	exact_statevector	exact_top	4	10101110	probability	0.03566504515240433			0.03566504515240433	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	8_11	easy	8	exact_statevector	exact_statevector	exact_top	5	00001110	probability	0.0347722045671955			0.0347722045671955	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	8_11	easy	8	exact_statevector	exact_statevector	exact_top	6	11101110	probability	0.028016856923912786			0.028016856923912786	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	8_11	easy	8	exact_statevector	exact_statevector	exact_top	7	01001111	probability	0.023885328502459544			0.023885328502459544	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	8_11	easy	8	exact_statevector	exact_statevector	exact_top	8	10101111	probability	0.01943681850135632			0.01943681850135632	0	exact	ok	agent_work/exact_baseline/peaks_exact.jsonl	-
quantum_peak_session	8_11	easy	8	peaked_mpo_mps	challenge-8_11.peaked_mpo_mps	marginal_candidate	1	01001110	margin	0.20984602363420202				1		ok	outputs/peaked_circuit_sim_all/json/challenge-8_11.peaked_mpo_mps.json	-
quantum_peak_session	8_11	easy	8	quimb_cpu_all	collector_evidence:8_11:3	collector_evidence	3	01001110	sample_fraction	0.52734375			0.52734375	1	correct	correct	outputs/tree_tensor_sim/all_cpu/json/challenge-8_11.quimb_tree_graph_mps.json	collector priority 80
quantum_peak_session	8_11	easy	8	quimb_gpu_all	collector_evidence:8_11:2	collector_evidence	2	01001110	sample_fraction	0.52734375			0.52734375	1	correct	correct	outputs/tree_tensor_sim/all/json/challenge-8_11.quimb_tree_graph_mps.json	collector priority 90
quantum_peak_session	8_11	easy	8	selected_statevector	challenge-8_11.statevector	exact_top	1	01001110	probability	0.5454480750007801			0.5454480750007801	1	exact	ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.statevector.json	-
quantum_peak_session	8_11	easy	8	selected_statevector	challenge-8_11.statevector	exact_top	2	01101111	probability	0.06868399681608033			0.06868399681608033	0	exact	ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.statevector.json	-
quantum_peak_session	8_11	easy	8	selected_statevector	challenge-8_11.statevector	exact_top	3	01100110	probability	0.03874656818765577			0.03874656818765577	0	exact	ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.statevector.json	-
quantum_peak_session	8_11	easy	8	selected_statevector	challenge-8_11.statevector	exact_top	4	10101110	probability	0.035665045152404325			0.035665045152404325	0	exact	ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.statevector.json	-
quantum_peak_session	8_11	easy	8	selected_statevector	challenge-8_11.statevector	exact_top	5	00001110	probability	0.03477220456719549			0.03477220456719549	0	exact	ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.statevector.json	-
quantum_peak_session	8_11	easy	8	selected_statevector	challenge-8_11.statevector	exact_top	6	11101110	probability	0.028016856923912793			0.028016856923912793	0	exact	ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.statevector.json	-
quantum_peak_session	8_11	easy	8	selected_statevector	challenge-8_11.statevector	exact_top	7	01001111	probability	0.023885328502459544			0.023885328502459544	0	exact	ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.statevector.json	-
quantum_peak_session	8_11	easy	8	selected_statevector	challenge-8_11.statevector	exact_top	8	10101111	probability	0.019436818501356312			0.019436818501356312	0	exact	ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.statevector.json	-
quantum_peak_session	8_11	easy	8	selected_statevector	challenge-8_11.statevector	exact_top	9	01000111	probability	0.019369938128010446			0.019369938128010446	0	exact	ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.statevector.json	-
quantum_peak_session	8_11	easy	8	selected_statevector	challenge-8_11.statevector	exact_top	10	10100111	probability	0.01686466820475717			0.01686466820475717	0	exact	ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.statevector.json	-
quantum_peak_session	8_11	easy	8	selected_statevector	challenge-8_11.statevector	exact_top	11	11101111	probability	0.0152687245226194			0.0152687245226194	0	exact	ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.statevector.json	-
quantum_peak_session	8_11	easy	8	selected_statevector	challenge-8_11.statevector	exact_top	12	10001110	probability	0.01424486660692123			0.01424486660692123	0	exact	ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.statevector.json	-
quantum_peak_session	8_11	easy	8	selected_statevector	challenge-8_11.statevector	exact_top	13	11100111	probability	0.013248115102561997			0.013248115102561997	0	exact	ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.statevector.json	-
quantum_peak_session	8_11	easy	8	selected_statevector	challenge-8_11.statevector	exact_top	14	10000111	probability	0.013115531772645005			0.013115531772645005	0	exact	ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.statevector.json	-
quantum_peak_session	8_11	easy	8	selected_statevector	challenge-8_11.statevector	exact_top	15	01001010	probability	0.012574583025282422			0.012574583025282422	0	exact	ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.statevector.json	-
quantum_peak_session	8_11	easy	8	selected_statevector	challenge-8_11.statevector	exact_top	16	11001110	probability	0.011189954882807109			0.011189954882807109	0	exact	ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.statevector.json	-
quantum_peak_session	8_11	easy	8	selected_statevector	challenge-8_11.statevector	exact_top	17	01101110	probability	0.011058016375029582			0.011058016375029582	0	exact	ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.statevector.json	-
quantum_peak_session	8_11	easy	8	selected_statevector	challenge-8_11.statevector	exact_top	18	11000111	probability	0.01030298721136941			0.01030298721136941	0	exact	ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.statevector.json	-
quantum_peak_session	8_11	easy	8	selected_statevector	challenge-8_11.statevector	exact_top	19	10100110	probability	0.009097935277298715			0.009097935277298715	0	exact	ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.statevector.json	-
