session	challenge	difficulty	qubits	method	run_id	rank_type	rank	bitstring_qiskit	score_type	score	count	support	fraction	selected	validation	status	source_path	notes
tree_tensor_sim_session	8_11	easy	8	quimb_gpu_all	challenge-8_11.quimb_tree_graph_mps	sample_top	10	11101111	sample_fraction	0.013671875	14		0.013671875	0	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""01001110"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-8_11.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	8_11	easy	8	quimb_gpu_all	challenge-8_11.quimb_tree_graph_mps	sample_top	11	10101111	sample_fraction	0.0126953125	13		0.0126953125	0	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""01001110"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-8_11.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	8_11	easy	8	quimb_gpu_all	challenge-8_11.quimb_tree_graph_mps	sample_top	12	10100111	sample_fraction	0.0126953125	13		0.0126953125	0	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""01001110"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-8_11.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	16_12	easy	16	quimb_gpu_all	collector_evidence:16_12:2	collector_evidence	2	1111000101101011	sample_fraction	0.494140625			0.494140625	1	correct	correct	outputs/tree_tensor_sim/all/json/challenge-16_12.quimb_tree_graph_mps.json	collector priority 90
tree_tensor_sim_session	16_12	easy	16	quimb_gpu_all	challenge-16_12.quimb_tree_graph_mps	final_candidate	1	1111000101101011	margin	0.2422262737256926				1	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""1111000101101011"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_12.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	16_12	easy	16	quimb_gpu_all	challenge-16_12.quimb_tree_graph_mps	marginal_candidate	1	1111000101101011	margin	0.2422262737256926				1	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""1111000101101011"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_12.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	16_12	easy	16	quimb_gpu_all	challenge-16_12.quimb_tree_graph_mps	sample_top	1	1111000101101011	sample_fraction	0.494140625	506		0.494140625	1	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""1111000101101011"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_12.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	16_12	easy	16	quimb_gpu_all	challenge-16_12.quimb_tree_graph_mps	sample_top	2	1111010101101011	sample_fraction	0.0732421875	75		0.0732421875	0	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""1111000101101011"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_12.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	16_12	easy	16	quimb_gpu_all	challenge-16_12.quimb_tree_graph_mps	sample_top	3	1111010101101010	sample_fraction	0.060546875	62		0.060546875	0	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""1111000101101011"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_12.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	16_12	easy	16	quimb_gpu_all	challenge-16_12.quimb_tree_graph_mps	sample_top	4	1011000101101011	sample_fraction	0.056640625	58		0.056640625	0	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""1111000101101011"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_12.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	16_12	easy	16	quimb_gpu_all	challenge-16_12.quimb_tree_graph_mps	sample_top	5	1110010101101011	sample_fraction	0.0546875	56		0.0546875	0	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""1111000101101011"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_12.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	16_12	easy	16	quimb_gpu_all	challenge-16_12.quimb_tree_graph_mps	sample_top	6	1111000101101010	sample_fraction	0.03515625	36		0.03515625	0	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""1111000101101011"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_12.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	16_12	easy	16	quimb_gpu_all	challenge-16_12.quimb_tree_graph_mps	sample_top	7	1111100001101011	sample_fraction	0.0244140625	25		0.0244140625	0	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""1111000101101011"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_12.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	16_12	easy	16	quimb_gpu_all	challenge-16_12.quimb_tree_graph_mps	sample_top	8	1010000101101010	sample_fraction	0.0234375	24		0.0234375	0	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""1111000101101011"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_12.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	16_12	easy	16	quimb_gpu_all	challenge-16_12.quimb_tree_graph_mps	sample_top	9	1011000100101011	sample_fraction	0.0185546875	19		0.0185546875	0	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""1111000101101011"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_12.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	16_12	easy	16	quimb_gpu_all	challenge-16_12.quimb_tree_graph_mps	sample_top	10	1010010101101010	sample_fraction	0.013671875	14		0.013671875	0	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""1111000101101011"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_12.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	16_12	easy	16	quimb_gpu_all	challenge-16_12.quimb_tree_graph_mps	sample_top	11	1110000101101010	sample_fraction	0.013671875	14		0.013671875	0	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""1111000101101011"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_12.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	16_12	easy	16	quimb_gpu_all	challenge-16_12.quimb_tree_graph_mps	sample_top	12	1011010101101011	sample_fraction	0.01171875	12		0.01171875	0	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""1111000101101011"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_12.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	24_13	easy	24	quimb_gpu_all	collector_evidence:24_13:2	collector_evidence	2	111110011111001011010001	sample_fraction	0.6171875			0.6171875	1	correct	correct	outputs/tree_tensor_sim/all/json/challenge-24_13.quimb_tree_graph_mps.json	collector priority 90
tree_tensor_sim_session	24_13	easy	24	quimb_gpu_all	challenge-24_13.quimb_tree_graph_mps	final_candidate	1	111110011111001011010001	margin	0.3164786738218507				1	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""111110011111001011010001"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-24_13.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	24_13	easy	24	quimb_gpu_all	challenge-24_13.quimb_tree_graph_mps	marginal_candidate	1	111110011111001011010001	margin	0.3164786738218507				1	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""111110011111001011010001"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-24_13.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	24_13	easy	24	quimb_gpu_all	challenge-24_13.quimb_tree_graph_mps	sample_top	1	111110011111001011010001	sample_fraction	0.6171875	632		0.6171875	1	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""111110011111001011010001"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-24_13.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	24_13	easy	24	quimb_gpu_all	challenge-24_13.quimb_tree_graph_mps	sample_top	2	111110111101001011010001	sample_fraction	0.044921875	46		0.044921875	0	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""111110011111001011010001"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-24_13.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	24_13	easy	24	quimb_gpu_all	challenge-24_13.quimb_tree_graph_mps	sample_top	3	011110011110011011011001	sample_fraction	0.02734375	28		0.02734375	0	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""111110011111001011010001"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-24_13.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	24_13	easy	24	quimb_gpu_all	challenge-24_13.quimb_tree_graph_mps	sample_top	4	011100011110011011011001	sample_fraction	0.0244140625	25		0.0244140625	0	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""111110011111001011010001"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-24_13.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	24_13	easy	24	quimb_gpu_all	challenge-24_13.quimb_tree_graph_mps	sample_top	5	111110011110011011011001	sample_fraction	0.0224609375	23		0.0224609375	0	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""111110011111001011010001"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-24_13.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	24_13	easy	24	quimb_gpu_all	challenge-24_13.quimb_tree_graph_mps	sample_top	6	111111011111001011010001	sample_fraction	0.021484375	22		0.021484375	0	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""111110011111001011010001"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-24_13.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	24_13	easy	24	quimb_gpu_all	challenge-24_13.quimb_tree_graph_mps	sample_top	7	111110011110001011010101	sample_fraction	0.021484375	22		0.021484375	0	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""111110011111001011010001"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-24_13.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	24_13	easy	24	quimb_gpu_all	challenge-24_13.quimb_tree_graph_mps	sample_top	8	111010011111001011010001	sample_fraction	0.021484375	22		0.021484375	0	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""111110011111001011010001"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-24_13.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	24_13	easy	24	quimb_gpu_all	challenge-24_13.quimb_tree_graph_mps	sample_top	9	111100011110011011011001	sample_fraction	0.0205078125	21		0.0205078125	0	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""111110011111001011010001"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-24_13.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	24_13	easy	24	quimb_gpu_all	challenge-24_13.quimb_tree_graph_mps	sample_top	10	110111011111001011010001	sample_fraction	0.01953125	20		0.01953125	0	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""111110011111001011010001"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-24_13.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	24_13	easy	24	quimb_gpu_all	challenge-24_13.quimb_tree_graph_mps	sample_top	11	101110011111001011010001	sample_fraction	0.0126953125	13		0.0126953125	0	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""111110011111001011010001"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-24_13.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	24_13	easy	24	quimb_gpu_all	challenge-24_13.quimb_tree_graph_mps	sample_top	12	111110011111001011010011	sample_fraction	0.009765625	10		0.009765625	0	"{""candidate_results"":{""final_qiskit_order"":true,""marginal_qiskit_order"":true,""sample_top_qiskit_order"":true},""known_answer_qiskit_order"":""111110011111001011010001"",""status"":""correct""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-24_13.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	32_14	easy	32	quimb_gpu_all	collector_evidence:32_14:1	collector_evidence	1	00000101001101000001011111101100	sample_fraction	0.4716796875			0.4716796875	1	unknown	unknown	outputs/tree_tensor_sim/all/json/challenge-32_14.quimb_tree_graph_mps.json	collector priority 90
tree_tensor_sim_session	32_14	easy	32	quimb_gpu_all	challenge-32_14.quimb_tree_graph_mps	final_candidate	1	00000101001101000001011111101100	margin	0.36131231736221214				1	"{""known_answer_qiskit_order"":null,""status"":""unknown""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-32_14.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	32_14	easy	32	quimb_gpu_all	challenge-32_14.quimb_tree_graph_mps	marginal_candidate	1	00000101001101000001011111101100	margin	0.36131231736221214				1	"{""known_answer_qiskit_order"":null,""status"":""unknown""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-32_14.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	32_14	easy	32	quimb_gpu_all	challenge-32_14.quimb_tree_graph_mps	sample_top	1	00000101001101000001011111101100	sample_fraction	0.4716796875	483		0.4716796875	1	"{""known_answer_qiskit_order"":null,""status"":""unknown""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-32_14.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	32_14	easy	32	quimb_gpu_all	challenge-32_14.quimb_tree_graph_mps	sample_top	2	00000101001101000001011011101101	sample_fraction	0.048828125	50		0.048828125	0	"{""known_answer_qiskit_order"":null,""status"":""unknown""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-32_14.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	32_14	easy	32	quimb_gpu_all	challenge-32_14.quimb_tree_graph_mps	sample_top	3	00000001001101000001011111101100	sample_fraction	0.044921875	46		0.044921875	0	"{""known_answer_qiskit_order"":null,""status"":""unknown""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-32_14.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	32_14	easy	32	quimb_gpu_all	challenge-32_14.quimb_tree_graph_mps	sample_top	4	00000101001101000000010111101100	sample_fraction	0.0400390625	41		0.0400390625	0	"{""known_answer_qiskit_order"":null,""status"":""unknown""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-32_14.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	32_14	easy	32	quimb_gpu_all	challenge-32_14.quimb_tree_graph_mps	sample_top	5	00000101011101000001011111101110	sample_fraction	0.033203125	34		0.033203125	0	"{""known_answer_qiskit_order"":null,""status"":""unknown""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-32_14.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	32_14	easy	32	quimb_gpu_all	challenge-32_14.quimb_tree_graph_mps	sample_top	6	00000101001101000000011111101100	sample_fraction	0.0283203125	29		0.0283203125	0	"{""known_answer_qiskit_order"":null,""status"":""unknown""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-32_14.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	32_14	easy	32	quimb_gpu_all	challenge-32_14.quimb_tree_graph_mps	sample_top	7	00000101001101010001010111001100	sample_fraction	0.02734375	28		0.02734375	0	"{""known_answer_qiskit_order"":null,""status"":""unknown""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-32_14.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	32_14	easy	32	quimb_gpu_all	challenge-32_14.quimb_tree_graph_mps	sample_top	8	00000101001101000001111111101100	sample_fraction	0.01953125	20		0.01953125	0	"{""known_answer_qiskit_order"":null,""status"":""unknown""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-32_14.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	32_14	easy	32	quimb_gpu_all	challenge-32_14.quimb_tree_graph_mps	sample_top	9	00000101101100000001011111101100	sample_fraction	0.0166015625	17		0.0166015625	0	"{""known_answer_qiskit_order"":null,""status"":""unknown""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-32_14.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	32_14	easy	32	quimb_gpu_all	challenge-32_14.quimb_tree_graph_mps	sample_top	10	00000101001101010001110111001100	sample_fraction	0.015625	16		0.015625	0	"{""known_answer_qiskit_order"":null,""status"":""unknown""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-32_14.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	32_14	easy	32	quimb_gpu_all	challenge-32_14.quimb_tree_graph_mps	sample_top	11	00000101001101000001011011101100	sample_fraction	0.01171875	12		0.01171875	0	"{""known_answer_qiskit_order"":null,""status"":""unknown""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-32_14.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	32_14	easy	32	quimb_gpu_all	challenge-32_14.quimb_tree_graph_mps	sample_top	12	01000101001101100001011111101100	sample_fraction	0.0107421875	11		0.0107421875	0	"{""known_answer_qiskit_order"":null,""status"":""unknown""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-32_14.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	36_15	easy	36	quimb_gpu_all	collector_evidence:36_15:1	collector_evidence	1	110110011011111111011001011110101111	sample_fraction	0.03125			0.03125	1	unknown	unknown	outputs/tree_tensor_sim/all/json/challenge-36_15.quimb_tree_graph_mps.json	collector priority 90
tree_tensor_sim_session	36_15	easy	36	quimb_gpu_all	challenge-36_15.quimb_tree_graph_mps	final_candidate	1	110110011011111111011001011110101111	margin	0.15278741114227212				1	"{""known_answer_qiskit_order"":null,""status"":""unknown""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-36_15.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	36_15	easy	36	quimb_gpu_all	challenge-36_15.quimb_tree_graph_mps	marginal_candidate	1	110110011011111111011001011110101111	margin	0.15278741114227212				1	"{""known_answer_qiskit_order"":null,""status"":""unknown""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-36_15.quimb_tree_graph_mps.json	-
tree_tensor_sim_session	36_15	easy	36	quimb_gpu_all	challenge-36_15.quimb_tree_graph_mps	sample_top	1	110110011011111111011001011110101111	sample_fraction	0.03125	32		0.03125	1	"{""known_answer_qiskit_order"":null,""status"":""unknown""}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-36_15.quimb_tree_graph_mps.json	-
