session	challenge	difficulty	qubits	method	run_id	rank_type	rank	bitstring_qiskit	score_type	score	count	support	fraction	selected	validation	status	source_path	notes
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial2:rcm:bd128:seed20260606	sample_top	2	0011101011001000	sample_fraction	0.0089111328125	73		0.0089111328125	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial3:spectral:bd64:seed20260607	sample_top	2	0011101011001000	sample_fraction	0.0084228515625	69		0.0084228515625	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial4:spectral:bd128:seed20260608	sample_top	2	0011101011001000	sample_fraction	0.008056640625	66		0.008056640625	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial5:mincut:bd64:seed20260609	sample_top	2	0011101011001000	sample_fraction	0.0096435546875	79		0.0096435546875	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial6:mincut:bd128:seed20260610	sample_top	2	0011101011001000	sample_fraction	0.0078125	64		0.0078125	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial7:greedy:bd64:seed20260611	sample_top	2	0011101011001000	sample_fraction	0.0101318359375	83		0.0101318359375	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial8:greedy:bd128:seed20260612	sample_top	2	0011101011001000	sample_fraction	0.00830078125	68		0.00830078125	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial1:rcm:bd64:seed20260605	sample_top	3	0011101011001000	sample_fraction	0.0106201171875	87		0.0106201171875	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial2:rcm:bd128:seed20260606	sample_top	3	1000100011101000	sample_fraction	0.0062255859375	51		0.0062255859375	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial3:spectral:bd64:seed20260607	sample_top	3	1000100011101000	sample_fraction	0.005615234375	46		0.005615234375	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial4:spectral:bd128:seed20260608	sample_top	3	1000100011101000	sample_fraction	0.0050048828125	41		0.0050048828125	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial5:mincut:bd64:seed20260609	sample_top	3	1000100011101000	sample_fraction	0.0048828125	40		0.0048828125	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial6:mincut:bd128:seed20260610	sample_top	3	1000100011101000	sample_fraction	0.005615234375	46		0.005615234375	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial7:greedy:bd64:seed20260611	sample_top	3	1000100011101000	sample_fraction	0.0062255859375	51		0.0062255859375	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial8:greedy:bd128:seed20260612	sample_top	3	1000100011101000	sample_fraction	0.005126953125	42		0.005126953125	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial1:rcm:bd64:seed20260605	sample_top	4	1000100011101000	sample_fraction	0.006591796875	54		0.006591796875	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial2:rcm:bd128:seed20260606	sample_top	4	1000101011101000	sample_fraction	0.006103515625	50		0.006103515625	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial3:spectral:bd64:seed20260607	sample_top	4	1000101011101000	sample_fraction	0.0054931640625	45		0.0054931640625	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial4:spectral:bd128:seed20260608	sample_top	4	1000101011101000	sample_fraction	0.005859375	48		0.005859375	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial5:mincut:bd64:seed20260609	sample_top	4	1000101011101000	sample_fraction	0.00537109375	44		0.00537109375	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial6:mincut:bd128:seed20260610	sample_top	4	1000101011101000	sample_fraction	0.0057373046875	47		0.0057373046875	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial7:greedy:bd64:seed20260611	sample_top	4	1000101011101000	sample_fraction	0.00537109375	44		0.00537109375	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial8:greedy:bd128:seed20260612	sample_top	4	1000101011101000	sample_fraction	0.0048828125	40		0.0048828125	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial1:rcm:bd64:seed20260605	sample_top	5	1000101011101000	sample_fraction	0.0057373046875	47		0.0057373046875	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial2:rcm:bd128:seed20260606	sample_top	5	1010101001000000	sample_fraction	0.0106201171875	87		0.0106201171875	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial3:spectral:bd64:seed20260607	sample_top	5	1010101001000000	sample_fraction	0.0125732421875	103		0.0125732421875	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial4:spectral:bd128:seed20260608	sample_top	5	1010101001000000	sample_fraction	0.01171875	96		0.01171875	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial5:mincut:bd64:seed20260609	sample_top	5	1010101001000000	sample_fraction	0.011962890625	98		0.011962890625	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial6:mincut:bd128:seed20260610	sample_top	5	1010101001000000	sample_fraction	0.0137939453125	113		0.0137939453125	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial7:greedy:bd64:seed20260611	sample_top	5	1010101001000000	sample_fraction	0.0125732421875	103		0.0125732421875	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial8:greedy:bd128:seed20260612	sample_top	5	1010101001000000	sample_fraction	0.01220703125	100		0.01220703125	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial1:rcm:bd64:seed20260605	sample_top	6	1010101001000000	sample_fraction	0.0130615234375	107		0.0130615234375	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial2:rcm:bd128:seed20260606	sample_top	6	1010101001001000	sample_fraction	0.016357421875	134		0.016357421875	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial3:spectral:bd64:seed20260607	sample_top	6	1010101001001000	sample_fraction	0.0155029296875	127		0.0155029296875	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial4:spectral:bd128:seed20260608	sample_top	6	1010101001001000	sample_fraction	0.0157470703125	129		0.0157470703125	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial5:mincut:bd64:seed20260609	sample_top	6	1010101001001000	sample_fraction	0.0174560546875	143		0.0174560546875	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial6:mincut:bd128:seed20260610	sample_top	6	1010101001001000	sample_fraction	0.0172119140625	141		0.0172119140625	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial7:greedy:bd64:seed20260611	sample_top	6	1010101001001000	sample_fraction	0.0137939453125	113		0.0137939453125	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial8:greedy:bd128:seed20260612	sample_top	6	1010101001001000	sample_fraction	0.01806640625	148		0.01806640625	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial1:rcm:bd64:seed20260605	sample_top	7	1010101001001000	sample_fraction	0.0162353515625	133		0.0162353515625	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial2:rcm:bd128:seed20260606	sample_top	7	1010101011000000	sample_fraction	0.012939453125	106		0.012939453125	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial3:spectral:bd64:seed20260607	sample_top	7	1010101011000000	sample_fraction	0.0167236328125	137		0.0167236328125	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial4:spectral:bd128:seed20260608	sample_top	7	1010101011000000	sample_fraction	0.0145263671875	119		0.0145263671875	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial5:mincut:bd64:seed20260609	sample_top	7	1010101011000000	sample_fraction	0.0142822265625	117		0.0142822265625	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial6:mincut:bd128:seed20260610	sample_top	7	1010101011000000	sample_fraction	0.0137939453125	113		0.0137939453125	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial7:greedy:bd64:seed20260611	sample_top	7	1010101011000000	sample_fraction	0.0167236328125	137		0.0167236328125	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
tree_tensor_sim_session	16_2	very easy	16	aer_tree_mps_all	challenge-16_2.tree_tensor_mps:trial8:greedy:bd128:seed20260612	sample_top	7	1010101011000000	sample_fraction	0.0159912109375	131		0.0159912109375	0	"{""bit_order_note"":""Right-most bit is qubit 0."",""final_matches_known"":true,""known_answer"":""1010101011001000"",""known_answers_are_qiskit_counts_order"":true}"	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_2.tree_tensor_mps.json	-
