session	challenge	difficulty	qubits	method	run_id	rank_type	rank	bitstring_qiskit	score_type	score	count	support	fraction	selected	validation	status	source_path	notes
tree_tensor_sim_session	40_16	easy	40	aer_mps_pilot	mps_distill_pilot	top1_vote_rank	1	0101110101001110011000111011100110010110	vote_fraction	1.0		6	1.0	1	stable_high_config	stable_high_config	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	40_35	hard	40	aer_mps_pilot	mps_distill_pilot	aggregate_rank	1	0000000111100110110100001101100100111001	aggregate_fraction	0.0016666666666666668		2	0.0016666666666666668	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	40_35	hard	40	aer_mps_pilot	mps_distill_pilot	aggregate_rank	2	0001000111111111101100011001000101001101	aggregate_fraction	0.0016666666666666668		2	0.0016666666666666668	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	40_35	hard	40	aer_mps_pilot	mps_distill_pilot	aggregate_rank	3	0000000101111011010100011100111110000001	aggregate_fraction	0.0008333333333333334		1	0.0008333333333333334	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	40_35	hard	40	aer_mps_pilot	mps_distill_pilot	aggregate_rank	4	0000000110101101011100110000100001000000	aggregate_fraction	0.0008333333333333334		1	0.0008333333333333334	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	40_35	hard	40	aer_mps_pilot	mps_distill_pilot	aggregate_rank	5	0000000111110010011101110101101110101001	aggregate_fraction	0.0008333333333333334		1	0.0008333333333333334	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	40_35	hard	40	aer_mps_pilot	collector_evidence:40_35:3	collector_evidence	3	0000000111100110110100001101100100111001	sample_fraction	0.167			0.167	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	agent_work/mps_distill/summaries/pilot_candidates.tsv	collector priority 40
tree_tensor_sim_session	40_35	hard	40	aer_mps_pilot	mps_distill_pilot	top1_vote_rank	1	0000000101111011010100011100111110000001	vote_fraction	0.16666666666666666		1	0.16666666666666666	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	40_35	hard	40	aer_mps_pilot	mps_distill_pilot	top1_vote_rank	2	0000000011110011100100010101001010110001	vote_fraction	0.16666666666666666		1	0.16666666666666666	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	40_35	hard	40	aer_mps_pilot	mps_distill_pilot	top1_vote_rank	3	0000000100100011011000110101101111101001	vote_fraction	0.16666666666666666		1	0.16666666666666666	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	40_35	hard	40	aer_mps_pilot	mps_distill_pilot	top1_vote_rank	4	0000000100101010100000111000100000011011	vote_fraction	0.16666666666666666		1	0.16666666666666666	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	40_35	hard	40	aer_mps_pilot	mps_distill_pilot	top1_vote_rank	5	0000000010100101001111100001001001011000	vote_fraction	0.16666666666666666		1	0.16666666666666666	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	48_36	hard	48	aer_mps_pilot	mps_distill_pilot	aggregate_rank	1	000001001011001100010011101001001000101010110111	aggregate_fraction	0.0016666666666666668		2	0.0016666666666666668	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	48_36	hard	48	aer_mps_pilot	mps_distill_pilot	aggregate_rank	2	000001011010101000010011100001101001101011101001	aggregate_fraction	0.0016666666666666668		2	0.0016666666666666668	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	48_36	hard	48	aer_mps_pilot	mps_distill_pilot	aggregate_rank	3	000000001010001100010101000100101001001110101001	aggregate_fraction	0.0008333333333333334		1	0.0008333333333333334	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	48_36	hard	48	aer_mps_pilot	mps_distill_pilot	aggregate_rank	4	000001001000101000110010100100001001100010111000	aggregate_fraction	0.0008333333333333334		1	0.0008333333333333334	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	48_36	hard	48	aer_mps_pilot	mps_distill_pilot	aggregate_rank	5	000001001000101100010011110001101001101011101001	aggregate_fraction	0.0008333333333333334		1	0.0008333333333333334	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	48_36	hard	48	aer_mps_pilot	collector_evidence:48_36:3	collector_evidence	3	000001001011001100010011101001001000101010110111	sample_fraction	0.167			0.167	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	agent_work/mps_distill/summaries/pilot_candidates.tsv	collector priority 40
tree_tensor_sim_session	48_36	hard	48	aer_mps_pilot	mps_distill_pilot	top1_vote_rank	1	000000001010001100010101000100101001001110101001	vote_fraction	0.16666666666666666		1	0.16666666666666666	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	48_36	hard	48	aer_mps_pilot	mps_distill_pilot	top1_vote_rank	2	000000101010001100010010000100101001000000101000	vote_fraction	0.16666666666666666		1	0.16666666666666666	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	48_36	hard	48	aer_mps_pilot	mps_distill_pilot	top1_vote_rank	3	000000001010000000011011000000101001101010101100	vote_fraction	0.16666666666666666		1	0.16666666666666666	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	48_36	hard	48	aer_mps_pilot	mps_distill_pilot	top1_vote_rank	4	000000000011001001010011001100001001101010111100	vote_fraction	0.16666666666666666		1	0.16666666666666666	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	48_36	hard	48	aer_mps_pilot	mps_distill_pilot	top1_vote_rank	5	000000000010011000010011001000101001101010111100	vote_fraction	0.16666666666666666		1	0.16666666666666666	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	64_41	hard	64	aer_mps_pilot	mps_distill_pilot	aggregate_rank	1	0001000111010011100110010011110111000000100011010001101010110010	aggregate_fraction	0.0016638935108153079		2	0.0016638935108153079	1	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	64_41	hard	64	aer_mps_pilot	mps_distill_pilot	aggregate_rank	2	0001001100010011000101001011110101000000000011011010100011110010	aggregate_fraction	0.0016638935108153079		2	0.0016638935108153079	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	64_41	hard	64	aer_mps_pilot	mps_distill_pilot	aggregate_rank	3	0001001100010011000101011011110101001000001011010101010010110010	aggregate_fraction	0.0016638935108153079		2	0.0016638935108153079	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	64_41	hard	64	aer_mps_pilot	mps_distill_pilot	aggregate_rank	4	0011001100010011000101011011110101000000000011011000100011110011	aggregate_fraction	0.0016638935108153079		2	0.0016638935108153079	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	64_41	hard	64	aer_mps_pilot	mps_distill_pilot	aggregate_rank	5	0001001100000011000101011010110111000000000101011000000011010010	aggregate_fraction	0.0016638935108153079		2	0.0016638935108153079	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	64_41	hard	64	aer_mps_pilot	collector_evidence:64_41:1	collector_evidence	1	0001000111010011100110010011110111000000100011010001101010110010	sample_fraction	0.167			0.167	1	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	agent_work/mps_distill/summaries/pilot_candidates.tsv	collector priority 40
tree_tensor_sim_session	64_41	hard	64	aer_mps_pilot	mps_distill_pilot	top1_vote_rank	1	0000000110010011000001000110000100000100001001011110010001110000	vote_fraction	0.16666666666666666		1	0.16666666666666666	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	64_41	hard	64	aer_mps_pilot	mps_distill_pilot	top1_vote_rank	2	0000001101010011000110000110110111000110000111001001010011111010	vote_fraction	0.16666666666666666		1	0.16666666666666666	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	64_41	hard	64	aer_mps_pilot	mps_distill_pilot	top1_vote_rank	3	0000000100000011100101011000110111000000000001011011110011110011	vote_fraction	0.16666666666666666		1	0.16666666666666666	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	64_41	hard	64	aer_mps_pilot	mps_distill_pilot	top1_vote_rank	4	0011001100010011000101011011110101000000000011011000100011110011	vote_fraction	0.16666666666666666		1	0.16666666666666666	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
tree_tensor_sim_session	64_41	hard	64	aer_mps_pilot	mps_distill_pilot	top1_vote_rank	5	1010001100010011000101000010110111001000000011011000100011110010	vote_fraction	0.16666666666666666		1	0.16666666666666666	0	unstable_top1_vs_aggregate	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	-
