session	challenge	difficulty	qubits	method	run_id	rank_type	rank	bitstring_qiskit	score_type	score	count	support	fraction	selected	validation	status	source_path	notes
tree_tensor_sim_session	64_25	easy	64	sparse_beam	challenge-64_25.beam20000	sparse_beam	1	0111011001100010011000001100001010000011110010010111100000101110	weight	5.3908281701184984e-48				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-64_25.beam20000.json	-
tree_tensor_sim_session	64_25	easy	64	sparse_beam	challenge-64_25.beam20000	sparse_beam	2	1111011001100010011000001100001010000011110010010111100000101110	weight	5.3908281701184966e-48				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-64_25.beam20000.json	-
tree_tensor_sim_session	64_25	easy	64	sparse_beam	challenge-64_25.beam20000	sparse_beam	3	0011011001001000011010001100001010000011111000010101100001101110	weight	5.390828170118496e-48				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-64_25.beam20000.json	-
tree_tensor_sim_session	64_25	easy	64	sparse_beam	challenge-64_25.beam20000	sparse_beam	4	0011011001000010111010011100001010000011110000010101100001101110	weight	5.390828170118496e-48				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-64_25.beam20000.json	-
tree_tensor_sim_session	64_25	easy	64	sparse_beam	challenge-64_25.beam20000	sparse_beam	5	0011011001000000111010011100001010000011110000010101100001101110	weight	5.390828170118496e-48				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-64_25.beam20000.json	-
tree_tensor_sim_session	64_25	easy	64	sparse_beam	challenge-64_25.beam20000	sparse_beam	6	0011011000001110011010001100001010000011111000010111101001101110	weight	5.390828170118496e-48				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-64_25.beam20000.json	-
tree_tensor_sim_session	64_25	easy	64	sparse_beam	challenge-64_25.beam20000	sparse_beam	7	0011011000001010011010001100001010000011111000010101100001101110	weight	5.390828170118496e-48				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-64_25.beam20000.json	-
tree_tensor_sim_session	64_25	easy	64	sparse_beam	challenge-64_25.beam20000	sparse_beam	8	0111111001100010011000001100001010000011110010010111100000101110	weight	5.3908281701184954e-48				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-64_25.beam20000.json	-
tree_tensor_sim_session	16_28	moderate	16	sparse_beam	collector_evidence:16_28:6	collector_evidence	6	1111001011011100	sample_fraction	0.09903725145331983			0.09903725145331983	0	unknown	unknown	outputs/tree_tensor_sim/sparse_beam/json/challenge-16_28.beam20000.json	collector priority 45
tree_tensor_sim_session	16_28	moderate	16	sparse_beam	challenge-16_28.beam20000	sparse_beam	1	1111001011011100	weight	0.0018475897298739028				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-16_28.beam20000.json	-
tree_tensor_sim_session	16_28	moderate	16	sparse_beam	challenge-16_28.beam20000	sparse_beam	2	1111001111011100	weight	0.0018475897298739015				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-16_28.beam20000.json	-
tree_tensor_sim_session	16_28	moderate	16	sparse_beam	challenge-16_28.beam20000	sparse_beam	3	1101001111011100	weight	0.0007197823026186002				1		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-16_28.beam20000.json	-
tree_tensor_sim_session	16_28	moderate	16	sparse_beam	challenge-16_28.beam20000	sparse_beam	4	1101001011011100	weight	0.0007197823026186				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-16_28.beam20000.json	-
tree_tensor_sim_session	16_28	moderate	16	sparse_beam	challenge-16_28.beam20000	sparse_beam	5	0101001111011100	weight	0.00028730347251207714				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-16_28.beam20000.json	-
tree_tensor_sim_session	16_28	moderate	16	sparse_beam	challenge-16_28.beam20000	sparse_beam	6	0101001011011100	weight	0.00028730347251207714				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-16_28.beam20000.json	-
tree_tensor_sim_session	16_28	moderate	16	sparse_beam	challenge-16_28.beam20000	sparse_beam	7	1111001001011100	weight	0.0002653204107698486				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-16_28.beam20000.json	-
tree_tensor_sim_session	16_28	moderate	16	sparse_beam	challenge-16_28.beam20000	sparse_beam	8	1111001101011100	weight	0.00026532041076984835				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-16_28.beam20000.json	-
tree_tensor_sim_session	24_29	moderate	24	sparse_beam	collector_evidence:24_29:4	collector_evidence	4	100110010001101111011111	sample_fraction	5.0115220205033214e-05			5.0115220205033214e-05	0	unknown	unknown	outputs/tree_tensor_sim/sparse_beam/json/challenge-24_29.beam20000.json	collector priority 45
tree_tensor_sim_session	24_29	moderate	24	sparse_beam	challenge-24_29.beam20000	sparse_beam	1	100110010001101111011111	weight	4.714767187623006e-19				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-24_29.beam20000.json	-
tree_tensor_sim_session	24_29	moderate	24	sparse_beam	challenge-24_29.beam20000	sparse_beam	2	100110010001101111011101	weight	4.714767187623006e-19				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-24_29.beam20000.json	-
tree_tensor_sim_session	24_29	moderate	24	sparse_beam	challenge-24_29.beam20000	sparse_beam	3	110110010001100111011110	weight	4.714767187623005e-19				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-24_29.beam20000.json	-
tree_tensor_sim_session	24_29	moderate	24	sparse_beam	challenge-24_29.beam20000	sparse_beam	4	110110010001100101011100	weight	4.714767187623005e-19				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-24_29.beam20000.json	-
tree_tensor_sim_session	24_29	moderate	24	sparse_beam	challenge-24_29.beam20000	sparse_beam	5	100110010001101111011110	weight	4.714767187623005e-19				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-24_29.beam20000.json	-
tree_tensor_sim_session	24_29	moderate	24	sparse_beam	challenge-24_29.beam20000	sparse_beam	6	100110010001101111011100	weight	4.714767187623005e-19				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-24_29.beam20000.json	-
tree_tensor_sim_session	24_29	moderate	24	sparse_beam	challenge-24_29.beam20000	sparse_beam	7	100110010001101101011110	weight	4.714767187623005e-19				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-24_29.beam20000.json	-
tree_tensor_sim_session	24_29	moderate	24	sparse_beam	challenge-24_29.beam20000	sparse_beam	8	110110010001101111011110	weight	4.714767187623004e-19				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-24_29.beam20000.json	-
tree_tensor_sim_session	56_39	hard	56	sparse_beam	collector_evidence:56_39:3	collector_evidence	3	01001001110100010000011101010010011100010010111101110110	sample_fraction	9.151755240294543e-05			9.151755240294543e-05	0	unknown	unknown	outputs/tree_tensor_sim/sparse_beam/json/challenge-56_39.beam20000.json	collector priority 45
tree_tensor_sim_session	56_39	hard	56	sparse_beam	challenge-56_39.beam20000	sparse_beam	1	01001001110100010000011101010010011100010010111101110110	weight	5.669390205791952e-58				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-56_39.beam20000.json	-
tree_tensor_sim_session	56_39	hard	56	sparse_beam	challenge-56_39.beam20000	sparse_beam	2	01001001110100010000011101010010010100010010111101110110	weight	5.669390205791952e-58				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-56_39.beam20000.json	-
tree_tensor_sim_session	56_39	hard	56	sparse_beam	challenge-56_39.beam20000	sparse_beam	3	01011001110100010000011101010010011100010010111101110110	weight	5.669390205791949e-58				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-56_39.beam20000.json	-
tree_tensor_sim_session	56_39	hard	56	sparse_beam	challenge-56_39.beam20000	sparse_beam	4	01011001110100010000011101010010010100010010111101110110	weight	5.669390205791949e-58				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-56_39.beam20000.json	-
tree_tensor_sim_session	56_39	hard	56	sparse_beam	challenge-56_39.beam20000	sparse_beam	5	01001001110100010000011101011010011100010010111101110110	weight	5.669390205791948e-58				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-56_39.beam20000.json	-
tree_tensor_sim_session	56_39	hard	56	sparse_beam	challenge-56_39.beam20000	sparse_beam	6	01001001110100010000011101011010010100010010111101110110	weight	5.669390205791948e-58				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-56_39.beam20000.json	-
tree_tensor_sim_session	56_39	hard	56	sparse_beam	challenge-56_39.beam20000	sparse_beam	7	01011001110100010000011101011010011100010010111101110110	weight	5.6693902057919474e-58				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-56_39.beam20000.json	-
tree_tensor_sim_session	56_39	hard	56	sparse_beam	challenge-56_39.beam20000	sparse_beam	8	01011001110100010000011101011010010100010010111101110110	weight	5.6693902057919474e-58				0		ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-56_39.beam20000.json	-
